,id,date_review_posted,review_title,review,verified_purchase,people_find_helpful,ratings,product_url,start,end,author,product_category
86,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 13, 2019",Excellent learning tool,"I use this in my classroom to instruct the circulatory system, and CHF, CVD, etc. It is excellent quality Perfect for classroom instruction.",yes,0,5.0,https://www.amazon.ca/Walter-Products-B10405A-Human-Inches/dp/B00JZZF8DU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:49:55.624615,2020-09-14 01:50:02.041186,MulticulturalFirstAid com,Electronics
87,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2019",Looks great on the minivan,Went on easy and look great. Very pleased.,yes,0,5.0,https://www.amazon.ca/Auto-Ventshade-192324-Channel-Ventvisor/dp/B000CFAV6Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:50:09.133474,2020-09-14 01:50:15.413455,MulticulturalFirstAid com,Electronics
88,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 16, 2019",Works great to pre-heat the back of my ambulance.,"I purchased this to help pre-heat the back of my ambulance (has 600w inverter and AC outlets). Works great to help quickly heat the back up. Has auto shut-off if tipped over. Would also be great for under a desk, etc.",yes,0,5.0,https://www.amazon.ca/Honeywell-HCE100WCD1-Personal-Ceramic-Heater/dp/B00LXB1FPE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:50:22.514499,2020-09-14 01:50:30.820202,MulticulturalFirstAid com,Electronics
89,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 16, 2019",FANTASTIC! I've programmed 3 remotes with no issue at all.,"Works EXACTLY as per the instructions. I programmed all 3 remotes within minutes. Best of all, when I bought my truck I was told by the dealer that it didn't come with remote locks. I proved her wrong! Not only did I discover I have remote locks, but I also have an alarm! Awesome!",yes,0,5.0,https://www.amazon.ca/Dorman-99162-Keyless-Entry-Remote/dp/B00Z7MS3U0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:50:40.928528,2020-09-14 01:50:48.340807,MulticulturalFirstAid com,Electronics
90,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 16, 2019",Does NOT moisturize! Leaves skin very dry - does NOT work!,"This is the least effective moisturizer I've ever used. With slightly dry hands, after applying, my hands are dry within seconds to minutes. Neither my wife nor I would recommend this brand.",yes,0,1.0,https://www.amazon.ca/Naturally-Indulgent-Coconut-St-Ives/dp/B00J4YYMES/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:50:55.443804,2020-09-14 01:51:04.731043,MulticulturalFirstAid com,Electronics
91,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 16, 2019",Look decent. Very small.,They look quite tiny on a safety helmet. Quality seems fine - I won't know unless I use the helmets outdoors which I hope not to have to do.,yes,0,3.0,https://www.amazon.ca/911-Market-Responder-Tetrahedrons-Reflective/dp/B07FBHPSFZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:51:11.818779,2020-09-14 01:51:21.165363,MulticulturalFirstAid com,Electronics
92,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 16, 2019",Good for the price. Does NOT include the belt. Is not sewn well.,"Very good deal for the price. Does not include the belt shown in pictures. Many loose threads, and the cross on the front is not sewn on at the edges - as much as an inch from the edge (uneven stitching, close to edge and far from edges). Large fit me with a thin shirt underneath - I am a 40"" shoulder and slim-medium build.",no,0,4.0,https://www.amazon.ca/LETSQK-Medieval-Crusader-Templar-Halloween/dp/B07HC5JK33/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:51:29.254934,2020-09-14 01:51:38.558393,MulticulturalFirstAid com,Electronics
93,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 12, 2019",Work just as expected. Programmed without issue.,They appear to be exactly as my OEM remotes. I programmed them without incident and they work great.,yes,0,5.0,https://www.amazon.ca/Canada-Automotive-Supply-Keyless-15913421/dp/B01EKGUEKA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:51:45.678311,2020-09-14 01:51:55.090352,MulticulturalFirstAid com,Electronics
94,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 20, 2019",It works.,"Sadly, the ORIGINAL one I got with the humidifier was DOA out of the box. After a couple years of running the humidifier water constantly, I got this and had it installed. Worked as it should.",yes,One,5.0,https://www.amazon.ca/Honeywell-32001639-002-Solenoid-Valve-Kit/dp/B000I0PJ8K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:52:03.246638,2020-09-14 01:52:10.682710,MulticulturalFirstAid com,Electronics
95,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 20, 2019",Big - Square - LEGO blocks do not adhere well - 2 sides are FAKE,"Bricks only connect on sides. 2 sides are fakes. It's BIG! Obviously I got this for a kid - but it's WAY TOO BIG for a little kid. It's a fantastic concept, but a pretty crappy implementation.",yes,0,1.0,https://www.amazon.ca/KYONNE-Build-Building-Blocks-Christmas/dp/B076PCPTJC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:52:20.818876,2020-09-14 01:52:27.177426,MulticulturalFirstAid com,Electronics
96,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 20, 2019",SUPERB! Does NOT get drowned out by strong radio stations,"This is my 4th attempt to transmit satellite audio to my old factory stereo. The other transmitters I tried had static, and other stronger local radio stations were interfering. THIS transmitter however is POWERFUL! Even when there's a STRONG local radio signal, the audio from this transmitter is all I hear. ***** 5 stars!",yes,One,5.0,https://www.amazon.ca/Version-Bluetooth-Transmitter-Wireless-Receiver/dp/B07H82HD45/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:52:35.282443,2020-09-14 01:52:42.619227,MulticulturalFirstAid com,Electronics
97,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 20, 2019",I use it with a cheap blue tooth speaker over my bed headboard - great!,Very easy to connect - simply plug and play. I use it to transmit my TV audio to a bluetooth speaker on my headboard over my bed. Now we can watch TV without waking the kids on the other side of the wall behind the TV. Great sound quality too.,yes,0,5.0,https://www.amazon.ca/Bluetooth-Wireless-Transmitter-Stereo-Adapter/dp/B07BTK4TK3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:52:49.706270,2020-09-14 01:52:59.018304,MulticulturalFirstAid com,Electronics
98,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 20, 2019",Very nice animated stars - night light,"It is a nice ceiling/wall projection effect light. Offers choice of colors for the stars, and a couple different star effects as well. It's decent quality. It would be nice with sharper images, or a focus lens. 4 out of 5",yes,0,4.0,https://www.amazon.ca/GRDE-Projector-Romantic-Auto-Shut-Christmas/dp/B078V4NB2H/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:53:06.126406,2020-09-14 01:53:12.471306,MulticulturalFirstAid com,Electronics
99,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 20, 2019",Very different from other headphones I've purchased. No ear 'cups',"Sits lightly on the head, and can be worn quite a bit longer than standard headphones with cups. The ear pads are soft, and sit over the ears but do not encase the ear. Sounds is good, looks good, and was very simple to pair.",yes,0,5.0,https://www.amazon.ca/August-Bluetooth-Wireless-Stereo-Headphones/dp/B00OTLNATO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:53:21.564860,2020-09-14 01:53:29.923503,MulticulturalFirstAid com,Electronics
100,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 20, 2019",Does NOT power 2x usb devices. NOT recommended.,All a lie. Does NOT power 2x devices at a time. Only 1 will work properly. I replaced my my Google Chromecast believing it was the problem. New one ALSO did not work at same time as splitter.,yes,0,1.0,https://www.amazon.ca/SinLoon-5271533-USB-2-0-A-Male-Plug-to-2-Dual-USB-A-Female-Jack-Y-splitter-Hub-Adapter-Cable-One-Port-For-Charging-Data-Sync-Another-Only-For-Charging-M-2F/dp/B01DZOX446/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:53:37.022639,2020-09-14 01:53:46.413963,MulticulturalFirstAid com,Electronics
101,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 4, 2019",Look to be good quality. I added reflective stickers for added safety,"Very inexpensive for quality safety hardhats. We needed two for our ambulance. It was a bit challenging figuring out how to install the head fittings in them, but once done it is quite secure and good quality. I added reflective stickers for identification and added night safety.",yes,0,5.0,https://www.amazon.ca/Safety-Works-818068-Hard-Yellow/dp/B000BQ7XQC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:53:54.504138,2020-09-14 01:54:02.812304,MulticulturalFirstAid com,Electronics
102,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 3, 2019",FuN penlights! Come in 3 parts that are interchangeable,"I took the pens apart when I put in the batteries, and switched the tops and bottoms for lots of multi-colored penlights. Our stall love them. The tops/bottoms screw on very easily as they are very well engineered. Great deal, very good packaging and shipping. I will definitely order again when we need more.",yes,0,5.0,https://www.amazon.ca/RISEMART-Penlight-Measurements-Stethoscope-Healthcare/dp/B07H85SJCR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:54:11.904218,2020-09-14 01:54:20.279295,MulticulturalFirstAid com,Electronics
103,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 29, 2018",Very realistic - we love them for live multicultural performances,"These are fantastic - have a very realistic look. We use them in multicultural dance performances. From the audience, you really can't tell them apart from the real thing.",yes,0,5.0,https://www.amazon.ca/Realistic-Flickering-Flameless-Christmas-Decoration/dp/B01M2WFFV2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:54:28.372223,2020-09-14 01:54:35.681336,MulticulturalFirstAid com,Electronics
104,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 29, 2018",Great set complete with case,"These are perfect for a BLS/ ALS medical kit. Contains all sizes, secured in their own case - can toss in the kit and not worry about it.",yes,0,5.0,https://www.amazon.ca/Latex-free-Disposable-Airway-Plastic-Pieces/dp/B01C2MNHXK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:54:44.774329,2020-09-14 01:54:52.138286,MulticulturalFirstAid com,Electronics
105,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 29, 2018",Excellent price and ready to use out of the package.,"This a complete set of NPAs, pre-lubricated and ready to use out of the package. Quality looks to be just as anticipated - perfect for in-ambulance use, BLS and ALS.",yes,0,5.0,https://www.amazon.ca/Airway-Kit-Nasopharygngeal-Respiration-Surgilube/dp/B0015TF4G0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:55:00.225537,2020-09-14 01:55:08.566284,MulticulturalFirstAid com,Electronics
106,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 29, 2018",Excellent quality product - impressed.,"The quality looks to be excellent. We are used to using an inferior product, and can appreciate the quality of this head immobilizer.",yes,0,5.0,https://www.amazon.ca/Global-Safety-Emergency-Immobilizer-Straps/dp/B01NBOVOEC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:55:18.656411,2020-09-14 01:55:25.966522,MulticulturalFirstAid com,Electronics
107,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 1, 2018",Great buying experience. Good quality products.,This is yet another piece to complete my first aid kit. I am impressed with the quality and look forward to purchasing from this vendor again.,yes,0,5.0,https://www.amazon.ca/Tweezem-Stainless-Precision-Tweezers-Ingrown/dp/B00BAYWOFY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:55:35.072266,2020-09-14 01:55:44.409746,MulticulturalFirstAid com,Electronics
108,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018",Great solution that keeps kids/teens focused,Excellent solution for kids/ teens who want to play computer games when they should be doing their homework. Our kidsv schools use Google Cloud for homework.,yes,0,5.0,https://www.amazon.ca/Asus-Chromebook-C202SA-BB01-CB-Display-Storage/dp/B079NK6FF2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:55:52.500781,2020-09-14 01:56:00.813641,MulticulturalFirstAid com,Electronics
109,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018",Great price and great quality.,Great rubber base mouse pad. It's much better than I expected for the price.,yes,0,5.0,https://www.amazon.ca/AmazonBasics-SBD089WD-Mouse-Wrist-Rest/dp/B06X3W3TM4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:56:10.919375,2020-09-14 01:56:17.276179,MulticulturalFirstAid com,Electronics
110,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018",Very nice.,"We are adding feathers to it ourselves. They have a nice foam lining, and spacers to keep it away from your face.",yes,0,4.0,https://www.amazon.ca/Venetian-Masquerade-Couple-Butterfly-Mask-Elastic/dp/B07CL15N9C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:56:27.383697,2020-09-14 01:56:34.755581,MulticulturalFirstAid com,Electronics
111,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018",She loves it and gets compliments on it.,Looks great and protects my wife's phone.,yes,0,5.0,https://www.amazon.ca/Galaxy-Case-ArmorBox-Protective-Samsung/dp/B077MXDX1N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:56:43.848675,2020-09-14 01:56:53.174628,MulticulturalFirstAid com,Electronics
112,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018",A must-have for any med kit,Easy to use and effective. I got enough to stock all my first aid kits with them.,yes,0,5.0,https://www.amazon.ca/Medipoint-Splinter-Out-Remover-Count/dp/B00OZUYIB8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:57:00.264794,2020-09-14 01:57:06.594114,MulticulturalFirstAid com,Electronics
113,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018",A light reading solution,Perfect solution for night reading.,yes,0,5.0,https://www.amazon.ca/TOPELEK-Brightness-Rechargeable-Flexible-Dormitory/dp/B0757ZGFP2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:57:16.699911,2020-09-14 01:57:25.070987,MulticulturalFirstAid com,Electronics
114,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018",Great solution to having a temporary laundry line,It's great. I've used it and keep it on my deck. Works great.,yes,0,5.0,https://www.amazon.ca/Adjustable-Retractable-Clothesline-YuCool-Windproof/dp/B07212256S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:57:35.164625,2020-09-14 01:57:41.571135,MulticulturalFirstAid com,Electronics
115,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018","Very good, but warm",Very good but does get quite warm after a short time. Ibdo not think you will find any better.,yes,0,4.0,https://www.amazon.ca/Adjustable-Stability-Arthritic-Shoulders-Dislocation/dp/B072BGCL2V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:57:51.657406,2020-09-14 01:57:57.987319,MulticulturalFirstAid com,Electronics
116,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 23, 2018","Camera mount base is not set to 90 degrees, so the camera sits unlevel. See photo.","It iw not possible to set the angle to 90 degrees. It will just pop back into the wrong position. Difficult to see but the tripod is completely level, but the mount cannot be set level so camera sits crooked.",yes,0,2.0,https://www.amazon.ca/Lightweight-Aluminum-Universal-Smartphone-Bluetooth/dp/B018LEUWTU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:58:08.081830,2020-09-14 01:58:15.459745,MulticulturalFirstAid com,Electronics
117,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 23, 2018",NOT the game! This is a guide only! Scam,NOT the game! This is a guide only! Scam,no,0,1.0,https://www.amazon.ca/MartinSoft-Hello-Neighbor/dp/B07FMVC287/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:58:22.563125,2020-09-14 01:58:29.843803,MulticulturalFirstAid com,Electronics
118,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 20, 2018",Very good quality - only takes a drop or two in a diffuser to make the air smell fresh.,"This is a good quality camphor essential oil. Unlike many other brands, this actually smells as it should, and it only takes a drop or two added to any other essential oil, to make the air feel clean and refreshing.",yes,0,5.0,https://www.amazon.ca/Lotus-Aroma-Camphor-Essential-Ounce/dp/B01LWXMMPU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:58:39.938952,2020-09-14 01:58:47.271393,MulticulturalFirstAid com,Electronics
119,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 20, 2018",Nice idea - NOT durable. Ordered one for my son and one for myself - BOTH fell apart.,"The design is great - holds everything I need to carry with me. Unfortunately, it's not durable. This was mine in the photo - stitching fell apart. My son just showed me his wallet yesterday, and an entire end peeled off of his. WHY can't people make things right? I would have paid more for a better product. NOTE - I ORIGINALLY rated this 5 stars! It WAS great until it fell apart. I knocked it down from 5 to 3, but when my son's ALSO fell apart, I reduced it again to 1 star.",yes,4,1.0,https://www.amazon.ca/Luxspire-Minimalist-Leather-Blocking-Business/dp/B0784B8MC5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:58:55.365904,2020-09-14 01:59:02.756275,MulticulturalFirstAid com,Electronics
120,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 20, 2018",Fits well and feels soft. It is a little too thin.,Very thin (semi-transparent). I'd rather a more durable sheet. Fits our king bed quite well.,yes,0,4.0,https://www.amazon.ca/Brushed-Microfiber-Bedding-16-Inch-Resistant/dp/B07523NYYW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:59:11.851690,2020-09-14 01:59:18.162189,MulticulturalFirstAid com,Electronics
121,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 20, 2018",Nice lanyard of the Philippines,OK quality. It's a nice lanyard representing the Philippines.,yes,0,4.0,https://www.amazon.ca/Philippines-Country-Lanyard-Keychain-Passholder/dp/B00WKQ8DHO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:59:25.245494,2020-09-14 01:59:31.514412,MulticulturalFirstAid com,Electronics
122,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 20, 2018",Cute outfit - looks just as pictured,The quality is as expected - quite thin material. But it does fit my wife as in the photo so I am happy with it.,yes,0,4.0,https://www.amazon.ca/Avidlove-Lingerie-Irregular-Chemises-Nightwear/dp/B01K6HU09W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:59:41.604547,2020-09-14 01:59:48.901819,MulticulturalFirstAid com,Electronics
123,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 20, 2018",It's ok but I'm not really happy with it.,"It's a big mouse - long. If you look, you will notice that it's about 1/2"" longer than the typical gaming mouse. This presents a problem as the CLICK part of the mouse is very close to the end. So with normal hand placement, clicking the mouse simply does nothing. You have to move your hand forward to reach the actual (working) mouse buttons.",yes,One,3.0,https://www.amazon.ca/TENMOS-Rechargeable-Wireless-Computer-Adjustable/dp/B077RYGTDB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:59:59.007227,2020-09-14 02:00:07.387344,MulticulturalFirstAid com,Electronics
124,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 20, 2018","Good quality, compact remote control.",Worked flawlessly. Good range. Looks to be good quality - has some weight to it.,yes,One,5.0,https://www.amazon.ca/Garage-Door-Opener-compatible-Remote/dp/B073X5BT6S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:00:14.488095,2020-09-14 02:00:21.791064,MulticulturalFirstAid com,Electronics
125,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 15, 2018","Solid plastic watch case, date too small to read even with READING GLASSES!","This is NOTHING like any Casio I've ever seen. It's a solid piece of plastic and I cannot read the date even with reading GLASSES ON! Very tiny! Nothing moves - the outer dial is fake, as it's just a solid plastic case with no moving parts.",yes,0,1.0,https://www.amazon.ca/Casio-Womens-LRW200H-4B2V-Ladies-Inspired/dp/B00IKFO4IG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:00:31.875032,2020-09-14 02:00:41.219516,MulticulturalFirstAid com,Electronics
126,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 15, 2018",Pretty good but not great.,"It's a pretty decent battery, however it doesn't hold a great charge. It dies rather quickly. Within a couple of hours of usage, I need to connect the phone to a charger.",yes,0,4.0,https://www.amazon.ca/dp/B07D2BPS6G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:00:48.333050,2020-09-14 02:00:54.670775,MulticulturalFirstAid com,Electronics
127,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 15, 2018",Decent quality and works great.,Worked perfectly and is now a part of my gig kit.,yes,One,5.0,https://www.amazon.ca/Monoprice-104760-3-Feet-Premier-4-Inch/dp/B001UJGNMO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:01:03.778052,2020-09-14 02:01:12.075072,MulticulturalFirstAid com,Electronics
128,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 10, 2018",Watered down weak scent. Not recommended.,Not pure. Weak scent and takes far too much to produce aroma. Not at all worth it.,yes,0,1.0,https://www.amazon.ca/Bergamot-Calabrian-Essential-Oil-10ml/dp/B00461AX92/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:01:21.171569,2020-09-14 02:01:29.553419,MulticulturalFirstAid com,Electronics
129,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 25, 2018",As good as others made it out to be. Very happy with it.,"The others didn't exaggerate. It is well designed and pretty comfortable for an average size man. Notice the feet are not just caps - they are designed to be sturdy on different ground. Also, orange is my favorite color.",yes,0,5.0,https://www.amazon.ca/ALPS-Mountaineering-8120005-Tri-Leg-Stool/dp/B009WH1920/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:01:39.664465,2020-09-14 02:01:49.021469,MulticulturalFirstAid com,Electronics
130,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 21, 2018",Great value for very good Powerpoint remote.,Works as hoped. great value for the price and does just what I had expected.,yes,0,5.0,https://www.amazon.ca/Yiding-Presenter-Presentation-PowerPoint-Rechargeable/dp/B0792T9KLH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:01:59.113226,2020-09-14 02:02:07.485547,MulticulturalFirstAid com,Electronics
131,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 11, 2018",It's a quality (SAM) splint at a great price.,It's a quality (SAM) splint at a great price. It's perfect for my First Responder medical kit.,yes,0,5.0,https://www.amazon.ca/36-inch-Moldable-Splint-by-MEDca/dp/B074YZVS3R/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:02:14.580545,2020-09-14 02:02:21.951591,MulticulturalFirstAid com,Electronics
132,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 11, 2018",Received WRONG product. Still awaiting replacement.,"Sent me wrong items. Also had leaking bottles inside (oily in the box). I of course did not want all of these tiny bottles. I would be happy with just ylang ylang and bergamot for the 60ml, or some other flowery scents added.

I do hope one day to receive a replacement for the incorrect order.",yes,One,2.0,https://www.amazon.ca/Anjou-Aromatherapy-Eucalyptus-Lemongrass-Therapeutic/dp/B01KT9BPXC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:02:31.041991,2020-09-14 02:02:39.394767,MulticulturalFirstAid com,Electronics
133,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 9, 2018",Hollow bottoms and very light. Look very nice.,"Hollow bottoms. Pictures and description do not say the bottom is hollow. The result is the tumblers are very light. I made the purchase with the belief they would have some weight to them, but with the hollow bottoms, they are too light. They do look very much like glass, so the appearance is nice. However this is not what I was looking for.",yes,2,2.0,https://www.amazon.ca/Plastic-Tumbler-Cups-Drinking-Glasses/dp/B075ZC7VMD/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:02:48.492757,2020-09-14 02:02:54.817988,MulticulturalFirstAid com,Electronics
134,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 1, 2018",ROKU is great - easiest way to turn a TV into a SMART TV.,"I love ROKU. Have one stick in the house and one box (with headphone jack in remote), and also purchased 2x ROKUs for my parents' tvs. Simplest way to turn a tv into a smart tv.",yes,0,5.0,https://www.amazon.ca/Roku-Stick-Streaming-Player-3600CA/dp/B01DPI55VW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:03:01.919284,2020-09-14 02:03:10.265625,MulticulturalFirstAid com,Electronics
135,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 1, 2018",Damaged my phone. Seriously overheats phone.,"WARNING! Significantly OVERHEATS phone! Causes screen burnin from heat, and also problems restarting and shutting down phone. My power button STOPPED working, and only after removing the Bear and waiting fornthe phone to cool would it reboot. NOT recommended. You've been warned.",yes,2,1.0,https://www.amazon.ca/PowerBear-Rechargeable-Battery-Screen-Protector/dp/B01KU7AWBE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:03:18.360014,2020-09-14 02:03:27.742682,MulticulturalFirstAid com,Electronics
136,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 1, 2018","Love these super white, super bright interior lights.","I've only used 2 so far for interior lights (bottom of rear view mirror). LOVE it! Super bright white light that fills my car. I do not have interior lights in the backseat of my car, and was hoping these lights would light up more of the interior including the back seat. I am NOT disappointed! Excellent lighting that helps light up the whole interior.",yes,2,5.0,https://www.amazon.ca/T10-168-Led-Bulb-T10-5SMD-5050-W/dp/B00WBGCVBM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:03:37.835377,2020-09-14 02:03:45.175766,MulticulturalFirstAid com,Electronics
137,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 1, 2018","VERY GOOD extended battery for LG4. I wish they made this for the LG5, but sadly it's not offered.",My wife NEVER has any issue with her battery since getting this extended battery. The case is good quality as well. I've noticed a friend of mine also has the same one and loves his too.,yes,0,5.0,https://www.amazon.ca/dp/B01H022ZEY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:03:52.264672,2020-09-14 02:04:01.546505,MulticulturalFirstAid com,Electronics
138,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 1, 2018",HIgh quality - stiff cable.,"Very good quality. Quite stiff, so only purchase if you don't need a flexible cable. Easily crimps if not careful.",yes,0,4.0,https://www.amazon.ca/Sports-Bottle-Insulated-%EF%BC%8CStainless-Standard/dp/B078MQ3YLM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:04:09.638049,2020-09-14 02:04:18.984422,MulticulturalFirstAid com,Electronics
139,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 1, 2018",Good but not great.,"Compresses almost all the way when placed between legs/ knees. Could be improved with denser foam in center. While not cooling, it does not seem to add to body heat.",yes,One,3.0,https://www.amazon.ca/Milliard-Cooling-Pillow-Removable-Bamboo/dp/B00NB2NRZY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:04:28.073510,2020-09-14 02:04:34.393210,MulticulturalFirstAid com,Electronics
140,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 1, 2018",Very nice and high quality,High quality and lights up very well. I feel much better when I know my kids are wearing this when they have to be out at night.,yes,One,5.0,https://www.amazon.ca/KYC-Changing-Rechargeable-Flashing-Bracelets/dp/B0787MH7CH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:04:43.486715,2020-09-14 02:04:49.873042,MulticulturalFirstAid com,Electronics
