,id,review,author,start,end,product_name
48,R3C8G7C2RDQP7H,"First off, I love Seagate products and have a few of their hard drives that are getting a bit old (5-7 years) and I wanted to replace them. This is the loudest hard drive I have ever heard in my life. I don't even hear a sound from my old Seagate Externals. I have it on a solid wood table and it makes a ton of noise spinning and you can hear and feel it vibrating the table. I hope this doesn't effect the life span of the hard drive since I've already transferred my stuff to it and will keep it because I should have read more comments and seen that others have said its a super loud hard drive. Also, in case anyone is buying this to use with a Samsung TV their media player doesn't recognize it at all. Tried to look at family pictures and videos once they were transferred and the TV will not pick it up must to too large :/",Sarah C,2020-09-15 04:34:38.354803,2020-09-15 04:34:38.404761,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
49,RJ29NPTOFUUFG,"J'en suis à mon troisième disque externe Seagate, ils ont tous rendus l'âme à un mauvais moment. Le câble est tellement petit que vous avez intérêt à être très stable sur un bureau sans bouger l'appareil. Et surtout pendant les enregistrements ou backup. Sinon, oui, ça fait la job. Mais prévoyez un plan B au cas où...",Amazon Customer,2020-09-15 04:34:38.409764,2020-09-15 04:34:38.461715,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
50,R39OBWE47I7EA1,"Can't say anything bad about them; I have 2 that house my more important files, and unlike the old enclosures that you would mount a full sized desktop HD inside, this little thing doesn't need it's own power supply. That means you have a lot less wires running everywhere, and it weighs next to nothing.
for the money, the storage capacity is very reasonable too!",Aaron Larsen,2020-09-15 04:34:41.589566,2020-09-15 04:34:41.665368,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
51,R3G3SCYZKYJ1U0,"Compacte, léger, plug & play, grande capacité de stockage, le disque dur externe Seagate 2TB en tant qu'unité de stockage, correspond à mes besoins et attentes. Il m'a permis de faire un backup du système d'exploitation de mon ordi, comme sécurité en cas de problèmes. J'ai aussi stocké mes photos et vidéos de vacances, ainsi que d'autres documents, et il me reste encore pas mal d’espace! Très pratique et très apprécié, ainsi que le coût, qui est correct. Quant à sa durabilité, je ne peux pas me prononcer, car je viens de le recevoir.
Une note positive aussi sur la commande, reçue en moins d'une semaine; pourtant, j'habite en région éloigné, la Gaspésie..",Cornelius Bulik,2020-09-15 04:34:41.670640,2020-09-15 04:34:41.722254,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
52,RCJSUDGCYTOLM,"Despite some of the negative reviews on here, I decided to trust SeaGate 8TB HD to back up my files. It was read easily by my desktop and transferred files beautifully, albeit slow (but I backed up almost 1 TB without any issues). The file program access the files from the SeaGate drive quick and easy. Very happy with product (the alternate was to lose all data if my desktop crashes). In addition it had 7.6 TB free on first plug in.",Leslie Ee,2020-09-15 04:34:41.727238,2020-09-15 04:34:41.775779,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
53,RK3B9R8IH2TB4,"I've purchase a few Seagate External HDDs (mostly 2TB) in recent years for different backup projects and never had any problems so far.
This one is also a good one, and no wonder it's the number one best seller.",Fred,2020-09-15 04:34:41.780764,2020-09-15 04:34:41.837273,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
54,R1PFQEKNCLMESG,"I've always been paranoid about ordering electronics online that aren't earphones or other accessories like that, especially something as relatively expensive and important as an external hard drive. I've had experiences before of buying hard drives that advertise a certain capacity, then stop working or copying once half the capacity has been reached. I expect those have been tampered with.

Thankfully, given this product is cheaper than usual, I didn't have to worry about that. Even though it was advertised as ""used"" and ""with slight damage"", there was no obvious indication that it wasn't brand new. I was able to copy my files at a reasonably fast speed indicative of a brand new Seagate drive. This brand/product is dependable and well worth the amount I spent on it.",Franklin Shepard,2020-09-15 04:34:41.842246,2020-09-15 04:34:41.893082,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
55,RLVCK1SZ3UBVF,I bought this and tried to connect to my windows seven pc and it would not connect properly even tho the computer registered it as a connected device i could not actually use it. I tried multiple different things to connect and the seagate website is not helping at all. Save your money. Do not buy this,Stephanie Dolan,2020-09-15 04:34:41.898070,2020-09-15 04:34:41.947094,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
56,R1L71VS4XLAS2E,"Works great and connects immediately the moment you plug in.
Works well with any PC and is quite fast to transfer loads of data.
Only downside is that the plastic casing looks a little fragile compared to the Seagate drives I had bought earlier (this is my 4th one over the years).",EKPK,2020-09-15 04:34:41.952080,2020-09-15 04:34:42.001977,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
57,RY86EP3YU65YM,"my norton kept telling me i had no more room, so i bought seagate external 1tb.external hard drive, i did get it in 2 days, that was fast...Installing it was another matter, it was more like trial and error, it took a while but i finally got it working, now i have lots of room on my pc...no more norton saying YOU HAVE NO MORE ROOM in big red warnings, maybe if i was really a computer geek i would have had no problems lol.",comfort at home,2020-09-15 04:34:42.007962,2020-09-15 04:34:42.073785,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
58,R1A3KJ7UMZ1Z8P,"Livraison rapide! Bon rapport qualité prix. Très petit et facile à transporter. Cependant, lorsqu’on branche l’appareil à l’ordinateur, il nous ouvre une fenêtre pour télécharger des abonnements (10$ US ou 15$ US) pour sécuriser nos enregistrements sur un nuage pour 1 an ou 2 ans.",Nick B.,2020-09-15 04:34:42.078774,2020-09-15 04:34:42.131597,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
59,R3O2FW5BFDXSOT,I tried to use it for the first time but it was not recognized. I tried several USB ports of my laptop but nothing. Followed the user manual and some youtube videos but anything worked. Very disappointing to be the first time dealing with this Brand. Waiting for a change or refund.,Manu,2020-09-15 04:34:42.135586,2020-09-15 04:34:42.182461,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
60,R3TM0Z7LS63C1F,"Like the dozens of Seagate hard drives I’ve purchased over the years, it works great. It’s wasn’t sure what the difference was between this and backup plus, but now I know. The casing is plastic and little flimsy compared to the backup plus line so don’t abuse it. Other than that, cheap, but quality storage option.",iLex,2020-09-15 04:34:44.294502,2020-09-15 04:34:44.371481,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
61,R36EDE99Y73P47,"Upon receiving the hard drive and attaching it to my computer, my Avira anti-virus immediately gave me a warning that it had blocked a feature on the external hard drive. After copying files from my computer to the hard drive, the hard drive would not open when I tried. It was corrupted. No apparent reason.",Harry E. Peterson,2020-09-15 04:34:44.375593,2020-09-15 04:34:44.423592,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
62,R2J3SA1C9VMWPK,Having 5 TB is useful but the backup software is crap. I don't recommend this product. Seagate seems to be obsessed with getting my personal information and sending spam email instead of creating properly functioning back up software. I do not recommend this product.,RiverPro,2020-09-15 04:34:44.428270,2020-09-15 04:34:44.476114,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
63,R3P22MS9E8H99G,This 5TB external drive works very well for me. I have two other external drives - a 1TB and the other is 2 TB. This 5 TB drive is very easy to setup and transfer files and with the High Capacity I can back up my files on a regular basis. I would recommend this drive for anyone who wants to backup their computer information!,GM,2020-09-15 04:34:44.482098,2020-09-15 04:34:44.530604,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
64,R2MYGMM1GIAWTH,"Works for any PS4 console. I own a launch PS4 and it works very well. I highly recommend to any PS4 owner. It was very easy to install, and there’s more than enough games. I’ve downloaded 40 games and there’s still room available. Just make sure to never disconnect the USB from the playstation as you could potentially corrupt it. If you want to remove the extended storage go to settings > devices > USB storage devices > then disconnect from there then take the USB out. Great product :)",Omaid H ,2020-09-15 04:34:44.535589,2020-09-15 04:34:44.586454,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
65,R2W52PRIZ4GFCX,"I honestly thought this product would have an external power supply.. (like a power cord that would be connected to the wall for power) I recently bought a laptop to do work outside of home. And the SSD it came with only had 512gb. And that's not enough... So I ended up with this external hardrive!

Overall it's perfect!
Easy plug and go! Would buy again!",Salvador,2020-09-15 04:34:44.591738,2020-09-15 04:34:44.641043,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
66,R1LZJ9TED5J6FN,Work like a charm! Bought it for my PS4.. Connect and play! Easy to use. But doesn't take much to get disconnected... Sometimes just touching it I get a disconnection pop up message telling me to repair the hard drive. Can get annoging but overall it's still a good product,MasterJude,2020-09-15 04:34:44.645636,2020-09-15 04:34:44.694507,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
67,R1FG8EQK1JYJG6,"After a bad experience with a different hard drive by a different manufacturer, I was skeptical. I plugged it in and away I went. So easy, super fast transfer time. And all my files are safe and sound. I'm very happy with this purchase. Worth the money to have peace of mind.",Amazon Customer,2020-09-15 04:34:44.699498,2020-09-15 04:34:44.749870,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
68,RNA7BJTCLDTUN,"if you use Mac you have to format it and that is a pain in the ass. Could not do it following their online instructions, however, their telephone help people are excellent. I thought that the days of Mac owners being treated lime second class citizens but it seems that Seagate did not get that memo.",Alan Smith,2020-09-15 04:34:44.755853,2020-09-15 04:34:44.809763,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
69,R1AUGOLDQQAL2L,"It broke down in less than a month. It ejects itself improperly, as its usb plug is too loose.
I don’t recommend buying this product.",Harris D.,2020-09-15 04:34:44.814668,2020-09-15 04:34:44.863543,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
70,R2T46YT0M0VDVU,Just got my hard drive didnt even get the chance to set it up it literally was sitting beside my ps4 and fell on top of it and started beeping and stopped working,Sarah,2020-09-15 04:34:46.973320,2020-09-15 04:34:47.036735,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
71,R1RS2ASB46GS7W,"I have several external hard drives. This one seems as good as any of them, if not better (seems faster, maybe).
I'm happy with this purchase.
One complaint, though: it doesn't feel as sturdy as my other drives do. That's why I took off one star.",Liam Cafferty,2020-09-15 04:34:47.042729,2020-09-15 04:34:47.089874,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
72,R2SKCKI62L1DUP,"Took about 5 minutes to shuck using a razor and a small flat head screwdriver. I rec'd my 16TB drive on Aug 11th and it had an Exos (Seagate's Enterprise class drive) inside. Buying the bare drive would have cost nearly 1.5x as much, making this a great deal. Tossed it into my Netgear ReadyNAS, and I had nearly 15TB of usable space in no time flat. We'll see how longevity goes, but based on the Exos track record, should be good.",Kimberly Baker,2020-09-15 04:34:47.095078,2020-09-15 04:34:47.150928,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
73,RGHVS2C0NHQXQ,"I wanted a new backup drive to replace my old, slow, and full one. The drive itself works fine but the software that comes with it doesn't work for me. My laptop has 2 drives. One is the main SSD whole the other is for storage and considered external. The software will not back up my data drive, which is very important. I will look for other backup software.",SHalbert,2020-09-15 04:34:47.155914,2020-09-15 04:34:47.205781,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
74,R35B6V10YCTW05,"I bought this instead of a Yoga mat as I wanted more padding for my flexibility/mobility stretches. Its very comfortable, but the fabric has torn near one of the folds. A little disappointed about that as it happened early on. But its been a a few months of daily use and it's still holding up",Ryan,2020-09-15 04:34:47.211766,2020-09-15 04:34:47.264624,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
75,R3SK98RIZ4BTM9,Can't evaluate just now because I just got it. But it's not the first Seagate product I buy! I've been around computers for 3 decades and never been deceived with Seagate even with spindle HD's of the past. Mostly there very fast!,Dandare,2020-09-15 04:34:47.270608,2020-09-15 04:34:47.327456,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
76,R1VAF7XM4778JM,I thought it was weird that this external drive didn't come in the Seagate packaging - just in plastic and inside the Amazon box. It also felt really cheap. I ended up returning because it didn't work properly on my computer.,Hope Helmer,2020-09-15 04:34:47.332443,2020-09-15 04:34:47.391286,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
77,R3D7FCI51DIQZF,"I got this hard drive to consolidate photos and videos spread across a tonne of flash drives, and SD cards I had from previous trips I had taken. All told, I had around 90 GB of photos and videos I was able to move onto the drive. I recently plugged the drive in to put something on it, and there is now only 12 GB of data left. The other 78 GB of irreplaceable data has been lost, seemingly forever. I understand I should have kept backups, and that hard drives can and do fail, but a dataloss of this size after a month of use is inexcusable in my eyes. I will not be buying another Sea Gate product, and I do not recommend this product. I would give it 0/5 if I could.",Cody Sogge,2020-09-15 04:34:47.397269,2020-09-15 04:34:47.463094,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
78,RQSWNU6R4423H,"Decent, cheap drive. Usually go for Western Digital but the price was right for a quick backup drive for my PS4. Connected right away, formatted for exFAT for the PS4 without issue, and backed up all my games and saves in about an hour and a half.",mistryrn,2020-09-15 04:34:47.468082,2020-09-15 04:34:47.520939,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
79,R3TDQRVVQYW3V,"I'm really happy with this purchase. The shipping was quick and I received my order the very next day. It was packed well with no damages to the Seagate Drive. In terms of storage, it's for an amazing price compared to what you might find in other stores. The drive is a little heavy to carry but if you do have a portable carrying case for the external drive, it should be just fine. The quality is excellent! The performance is great! I will highly recommend this external drive! I've been using Seagate external drives for years and never had any issues with it.",CreativeNefelibata ,2020-09-15 04:34:47.524928,2020-09-15 04:34:47.610699,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
80,R38GRLV86X2OSC,Bought it for us to use to store games on and we love it. We have xbox one s and Xbox one x and works great! Just format it once you plug into your console and store away. Crazy the amount of games it can hold. And fast loading. Totally recommend. Great price too!!,Tanja,2020-09-15 04:34:49.773911,2020-09-15 04:34:49.850412,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
81,R2UKLNADQ4H3Q1,"Serves its purpose decently well, but it was delivered in cheap packaging and the product is encased in a cheap plastic. Arrived in a brown box with no packaging and the hard drive is light and not well built. There are many other options for the price that are a better value.",Jay,2020-09-15 04:34:49.861386,2020-09-15 04:34:49.921672,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
82,R2LW1QSFECDZBK,"This is an amazing external hard drive, it is very portable, not too big, not too small, not heavy, great capacity and fast to transfer data. Had a western digital in the past, so far I would not go back. I'm loving the Seagate a lot !!!",Josee Parent,2020-09-15 04:34:49.927645,2020-09-15 04:34:49.976652,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
83,R2XVJIJ1TR56I0,"Wow, i am actually impress with that portable hard drive. At first, I thought it was a joke as it is so small but glad the technology is at this point. Quite impressive at a decent price. Wish the cable would be a little longer however, for the price being paid.",Amazon Customer,2020-09-15 04:34:49.981638,2020-09-15 04:34:50.029542,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
84,R183030SQ7SQ38,"One of the best hard drives in the market for sure. It is super lightweight and has a great storage capacity. I am a student who has to store a lot of his study materials and this device is perfect for anyone who is looking for a storage device with massive capacity, Seagate is an excellent company and understands customers needs.",Nitin Agarwal,2020-09-15 04:34:50.035528,2020-09-15 04:34:50.112262,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
85,RX9JJUVZ9QMSY,"This was my first time purchasing an external hard drive. This one seemed to be the best bang for my buck out of literally everywhere I looked - I saw similar ones at best buy with the same amount of storage and features for almost double the price. I found this really easy to use with my Macbook. It's also way smaller than I had anticipated, I didn't look at the measurements ahead of time and just assumed it'd be way chunkier and heavier. Would definitely recommend :)",Ray,2020-09-15 04:34:50.118246,2020-09-15 04:34:50.170691,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
86,R25I7QWD77K8LU,"I have 3 other seagate external hard drives, and they're all amazing. This new one i received yesterday afternoon works perfectly and is very speedy. I've already loaded it up with information for work! Seagate will always be my top choice for external hard drives!",Riyadh Dos Santos,2020-09-15 04:34:50.176722,2020-09-15 04:34:50.225687,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
87,ROZ30T7GTFPMR,"Good little unit. I like the fact that it’s 2TB so has lots of storage. I’m using it as a separate boot drive for my Mac so I formatted it and installed Mac OSX and works great.

Bought it because I trust the Seagate brand.",Zech 4_6,2020-09-15 04:34:50.230673,2020-09-15 04:34:50.281936,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
88,R1ER2UD4S8DRT7,The plug is loose. And keeps shutting down,Tom w,2020-09-15 04:34:50.287939,2020-09-15 04:34:50.336728,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
89,R288RF4I6TNYEO,"Nothing else to say that it works just great.
Perfect if you don't want to buy a computer with large storage capacity.
Plug and play. Trouble free.

If this review was helpful, thanks for clicking ""helpful"" :).",Joul,2020-09-15 04:34:50.341716,2020-09-15 04:34:50.393498,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
90,R3GTRU7UIVZ4AT,Plugged in to Playstation 4. Up and running in under 2 min. Great value due to plain OEM packaging. Been using it for a while now and have zero complaints. I suspect that most low reviews on this product are Windows OS issues.,Rachel & Jay,2020-09-15 04:34:52.511324,2020-09-15 04:34:52.573004,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
91,R1FI66UZ9BWERX,"I did kot know that I had to do installation I had another external drive before but i never did any installation for it in order to use it! Anyways, i don’t know if it will for other computers beside the one it is installed for! So kind of tricky!
But i was able to easily move all my files and so far i have no problem with it",Golrokh Ghoncheh,2020-09-15 04:34:52.577991,2020-09-15 04:34:52.629620,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
92,R2VXORQFM9GMYY,The setup was very easy and I was worried it would be compatible with my PS4. The PS4 recognized the drive and I was able to transfer all of my games to the drive except for the ones I was currently playing. I had installed a 1TB internal drive when I first purchased my game system. I would recommend highly purchasing this if you’re looking to upgrade your storage space on your PS4.,aeyrick,2020-09-15 04:34:52.635612,2020-09-15 04:34:52.688974,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
93,R1XNODK84JLV81,"I purchased this for my PS4, super easy setup. If you plan on using it for a console like PS4, you have to let the PS4 format it. For a PC or MAC it’s direct plug & play. It’s doesn’t come in retail packaging, just a plain brown box. I’m not sure if it’s refurbished. For the price it might be, but the quality is good so it’s fine. I highly recommend it as a storage solution for your game console or PC.",Maurice ,2020-09-15 04:34:52.693961,2020-09-15 04:34:52.744196,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
94,RW19P50QHG1LC,"The price is outstanding given it's storage size, other retailers such as Best Buy easily jump up ti higher than $80. I had my doubts about this device but it does an amazing job. I have it connected as an external hard drive to my play station and it has had zero problems after just over a month. Would definitely recommend this to others.",Mohid Shaikh,2020-09-15 04:34:52.749184,2020-09-15 04:34:52.799149,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
95,RE186Q25HARED,"everything worked as expected and as spec. usb3, 5 TB, does not run hot. But why can't it have more interesting color than plain black?",Client d'Amazon,2020-09-15 04:34:52.804194,2020-09-15 04:34:52.853088,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
96,R3270VSZIGJ6VR,I bought this Seagate external hard drive for my brother's X Box One. It was recognized immediately and works great. Seagate is a trusted name in hard drives and they have been in business for decades.👍,Leo Beaudoin,2020-09-15 04:34:52.858075,2020-09-15 04:34:52.918624,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
97,R1LLNSZU7PQUNF,"Purchased two of these external hard drives to boost the storage on each one of two PS4's. Small footprint, easy to install and doing what they are suppose to do, in this case storing the games.",Happydishwasher01,2020-09-15 04:34:52.923628,2020-09-15 04:34:52.972625,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
98,R16WHM34IBO9JL,"These are great, they are super simple and they work on all my laptops. It doesn't seem to want to play movies when I plug it into my TV - but that could be the TV's fault.",Candice Mackay,2020-09-15 04:34:52.977611,2020-09-15 04:34:53.027361,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
99,R3HBKYWSWFU63M,"Does the job, plug it in to a USB port and it is automatically recognized and ready to be used. I am currently using the drive on my Wii for a homebrew USB Loader to load games and it works great, no issues.",Anthony Ormerod,2020-09-15 04:34:53.032371,2020-09-15 04:34:53.081078,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
100,R4IZLTSEGWCEV,"Works flawlessly with Xbox One. I feel like it was maybe ten or twenty bucks higher than it needed to be, but there it is.",Jason Dee,2020-09-15 04:34:59.178334,2020-09-15 04:34:59.255871,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
101,R1BXLCNRT1ALYZ,"It's 16TB of 7200RPM madness. The drive is PMR/CMR, none of that WD SMR stuff here.

Why are you still reading this? BUY THIS NOW!! Or don't, and leave them all for me.",Kuno,2020-09-15 04:34:59.261496,2020-09-15 04:34:59.313831,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
102,R2C1TQA2ZRVK9Z,"great value for money

definitely works with PS4. had an off brand external drive before that causes bluetooth interference effectively jamming my PS4 controllers. no issues at all with this seagate.",Chris M,2020-09-15 04:34:59.318436,2020-09-15 04:34:59.367788,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
103,R2PJTL2ZTQ9QR2,"I use this for my Xbox One and it works exactly as it should. When you first plug it in, the Xbox will reformat the drive which takes a couple of minutes. Once done, you are good to go.",Steven Macias,2020-09-15 04:34:59.372774,2020-09-15 04:34:59.435562,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
104,R3H60J2FLFD9MK,Arrived very quickly. Packaged in original Seagate box. I have purchased several of these drives over the years and they all still work as good as new. Really solid piece of equipment. Just plug and play. Easy to carry around when travelling or to meeting meetings.,Barneyrfd,2020-09-15 04:34:59.440539,2020-09-15 04:34:59.489287,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
105,R3RS5S1JP7MVCQ,"if you just need something to store files on to free up space on your laptop, pc or even phone then this works great. also great for saving backups of your devices. very easy to use. definitely recommend",Amazon_shopper,2020-09-15 04:34:59.495271,2020-09-15 04:34:59.545053,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
106,RIEWUQD8KJAYI,"I returned it - Enclosure is made of cheap plastic instead of aluminum - This is not the usual ""Seagate"" quality at all.",Andre S.,2020-09-15 04:34:59.550528,2020-09-15 04:34:59.598503,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
107,R2DCTN0748MQRP,"I have a few of these from years past but unfortunately my latest one died after only 3 months use.

Was simply transferring photos over and ended up with a repeating buzzing/beeping noise. Will have to recover the data and replace this unit after doing my research on Seagate support site to trouble shoot.

Like I’ve said, I have a few of these and they seem to work fine. This one crapped out early.",Sean Benny,2020-09-15 04:34:59.603490,2020-09-15 04:34:59.668575,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
108,R3JSK73AUZOA4Y,"Retire une étoile parce qu'il ne faut pas le brancher sur des ordinateurs qui ont des version Windows 7. Bug de synchro avec la corbeille lors du rebranchement sur un Windows 10 et re-synchro compliquée. À faire attention. Sinon, il fait le travail, c'est du Seagate! 😎",alexandre charest,2020-09-15 04:34:59.673605,2020-09-15 04:34:59.723746,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
109,R2GNOW7CPK62LO,Bought this drive for my PS4 as I was running out of room. I hooked it up and it was detected immediately and the setup was extremely fast and simple! I'd highly recommend this drive!,JohnnyG,2020-09-15 04:34:59.728733,2020-09-15 04:34:59.788575,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
110,R3DUOJTI49PHV8,"I dislike this capacity is used, but I wonder if it's for necessary use. Overall, this product is awesome to store my documents, so my laptop can function more flowing than the usual.",bzgee7,2020-09-15 04:35:05.908405,2020-09-15 04:35:05.978376,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
111,R2G4JN2OOBJTKA,The memory unit stopped working 7 days after the 30 day capacity. The machine was making weird noises but was never dropped. Seems to be very delicate but not sure to what.,David,2020-09-15 04:35:05.983362,2020-09-15 04:35:06.033073,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
112,R236XH6BQO944I,"When I first got the product for my PS4 I got nervous because it said it wasn’t compatible. If you ever run into this issue when you first get it like I did, just restart your PS4 while the extended storage device is plugged in and you’re all good!",Jay,2020-09-15 04:35:06.038062,2020-09-15 04:35:06.090534,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
113,RZ0FG18WAER97,"C'est mon premier disque dur externe et il n'y a rien a dire c'est super simple. C'est le prix le plus bas que j'ai trouver pour un 2to. C'est un plug&play donc juste brancher le cable usb et c'est prêt. Le seul problème est qu'il est un peu lent comparé aux autres , mais ca ne me dérange pas.",Antoine,2020-09-15 04:35:06.097515,2020-09-15 04:35:06.149175,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
114,R2QWFATH34JH8Z,I have been using this 8TB drive for a while now and it works as I thought it would. I love the amount of space for storage. I never need to worry about storage space ever again.,Denis McCool(DENCOOL50),2020-09-15 04:35:06.154161,2020-09-15 04:35:06.205367,Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC Laptop and Mac (STGX2000400)
